STATUS_DEFINITION,SITE_NAME,ZONE_NAME,ITEM_TYPE,ITEM_NAME,STATUS_VALUE
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021601-100-WSS-10SS21-0034,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021933-300-PV-10SS21-0001,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021302-200-WD-10SS21-0008,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021403-200-WWG-10SS21-0017,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021603-150-WSS-10SS21-0014,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SU21,PIPE,/023A2-021601-100-AV-10SU21-0009,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/16SU21,PIPE,/023A2-021601-150-MD2-16SU21-0004,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021402-100-WWG-10SS21-0007,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021601-100-WSS-10SS21-0075,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021303-200-WD-10SS21-0007,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021601-200-WSS-10SS21-0036,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021933-400-PV-10SS21-0005,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021302-200-WD-10SS21-0010,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021403-200-WWG-10SS21-0047,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/A23A2-021603-100-WSS-10SS21-0018,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/16SU21,PIPE,/023A2-021601-150-MD2-16SU21-0006,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021402-200-WWG-10SS21-0031,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021602-400-WSS-10SS21-0025,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021402-150-WSS-10SS21-0001,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021919-100-PNW-10SS21-0007,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021303-150-WWG-10SS21-0002,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021501-100-WPE-10SS21-0007,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021603-150-WSS-10SS21-0029,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021603-250-WSS-10SS21-0011,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/16SS21,PIPE,/023A2-021601-200-WSS-16SS21-0005,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021403-100-WWG-10SS21-0008,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021603-150-WSS-10SS21-0004,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021601-100-WSS-10SS21-0041,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SU21,PIPE,/023A2-021921-200-PNW-10SS21-0002,50
/TPI-FEED-PROGRESS/PID,/023A2-WES-PI,/023A2-WES-PI/10SS21,PIPE,/023A2-021402-150-WSS-10SS21-0005,50
/TPI-FEED-PROGRESS/PID,/024A1-GLU-PI,/024A1-GLU-PI/10SS21,PIPE,/cancelled024A1-021405-150-WGL-10SS21-0002,50
/TPI-FEED-PROGRESS/PID,/024A1-GLU-PI,/024A1-GLU-PI/10SS21,PIPE,/024A1-021404-150-WGL-10SS21-0001,50
/TPI-FEED-PROGRESS/PID,/024A1-GLU-PI,/024A1-GLU-PI/25CS22,PIPE,/cancelled,50
/TPI-FEED-PROGRESS/PID,/024A1-GLU-PI,/024A1-GLU-PI/25CS22,PIPE,/024A1-cancelled,50
/TPI-FEED-PROGRESS/PID,/024A1-GLU-PI,/024A1-GLU-PI/10SS21,PIPE,/cancelled024A1-021405-150-WGL-10SS21-0006,50
/TPI-FEED-PROGRESS/PID,/024A1-GLU-PI,/024A1-GLU-PI/10SS21,PIPE,/024A1-021404-150-WGL-10SS21-0002,50
/TPI-FEED-PROGRESS/PID,/024A1-GLU-PI,/024A1-GLU-PI/10SS21,PIPE,/024A1-021404-150-WGL-10SS21-0003,50
/TPI-FEED-PROGRESS/PID,/024A1-GLU-PI,/024A1-GLU-PI/25CS22,PIPE,/024Acancelled,50
/TPI-FEED-PROGRESS/PID,/024A1-GLU-PI,/024A1-GLU-PI/10SS21,PIPE,/cancelled024A1-021405-150-WGL-10SS21-0001,50
/TPI-FEED-PROGRESS/PID,/024A1-GLU-PI,/024A1-GLU-PI/16SS21,PIPE,/024A1-021403-150-WWG-16SS21-0034,50
/TPI-FEED-PROGRESS/PID,/024A1-GLU-PI,/024A1-GLU-PI/16SS21,PIPE,/024A1-021403-150-WWG-16SS21-0036,50
/TPI-FEED-PROGRESS/PID,/024A1-GLU-PI,/024A1-GLU-PI/16SS21,PIPE,/024A1-021403-150-WWG-16SS21-0037,50
/TPI-FEED-PROGRESS/PID,/024A2-GLU-PI,/024A2-GLU-PI/25CS22,PIPE,/024A2-001704-100-LS-25CS22-0003,50
/TPI-FEED-PROGRESS/PID,/024A2-GLU-PI,/024A2-GLU-PI/10SS21,PIPE,/024A2-001704-50-PA-10SS21-0046,50
/TPI-FEED-PROGRESS/PID,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-200-WF-HOLD-0010,50
/TPI-FEED-PROGRESS/PID,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0008,50
/TPI-FEED-PROGRESS/PID,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0005,50
/TPI-FEED-PROGRESS/PID,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-200-WF-HOLD-0002,50
/TPI-FEED-PROGRESS/PID,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0006,50
/TPI-FEED-PROGRESS/PID,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0009,50
/TPI-FEED-PROGRESS/PID,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-200-WF-HOLD-0003,50
/TPI-FEED-PROGRESS/PID,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0011,50
/TPI-FEED-PROGRESS/PID,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0007,50
/TPI-FEED-PROGRESS/PID,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0004,50
/TPI-FEED-PROGRESS/PID,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0001,50
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0025,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0009,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0038,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0014,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0025,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A4-021921-100-PNW-10SS21-0009,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-150-WSS-10SS21-0004,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-100-PW-10SS21-0007,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0035,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0027,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/A023A3-021604-150-WSS-10SS21-0007,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0016,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/A23A3-021602-100-WSS-10SS21-0010,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0026,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021601-150-WSS-10SS21-0016,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-150-WSS-10SS21-0006,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0011,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-150-WSS-10SS21-0002,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0017,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/Copy-(2)-of-A4-021603-100-WSS-10SS21-0031,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0041,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0018,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021602-100-WSS-10SS21-0008,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0033,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0006,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-150-WSS-10SS21-0008,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0015,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0039,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-200-WWG-10SS21-0031,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/16SS21,PIPE,/023A3-021601-200-WSS-16SS21-0005,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0028,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0008,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0023,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0052,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0020,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021601-80-WSS-10SS21-0050,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0029,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0007,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-150-WSS-10SS21-0010,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0059,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021921-200-PNW-10SS21-0002,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0018,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0043,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0022,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021601-100-MD2-16SU21-0003,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0032,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0016,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0011,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWS-10SS21-0012,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021601-80-WSS-10SS21-0049,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A4-021921-150-PNW-10SS21-0003,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-150-WSS-10SS21-0001,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0010,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0024,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-PW-10SS21-0001,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0037,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0030,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0013,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-150-WSS-10SS21-0014,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0024,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021921-100-PNW-10SS21-0009,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-150-WSS-10SS21-0003,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0019,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0028,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0046,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0026,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0003,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0053,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-150-WSS-10SS21-0007,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0015,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-200-WWG-10SS21-0032,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0034,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021601-150-WSS-10SS21-0017,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-150-WSS-10SS21-0005,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0058,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-100-WSS-10SS21-0049,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021601-100-MD2-16SU21-0023,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/A023A3-021604-150-WSS-10SS21-0005,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0040,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021602-100-WSS-10SS21-0007,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0027,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0005,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0013,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021601-150-PV-10SS21-0011,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0042,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0019,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021602-100-WSS-10SS21-0009,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021919-400-PNW-10SS21-0003,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWS-10SS21-0009,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0022,70
