STATUS_DEFINITION,SITE_NAME,ZONE_NAME,ITEM_TYPE,ITEM_NAME,STATUS_VALUE
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/16SS21,PIPE,/023A3-021602-100-WSS-16SS21-0006,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0029,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0017,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0051,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0044,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0021,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0030,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0008,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWS-10SS21-0011,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0020,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021921-150-PNW-10SS21-0003,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A4-021921-200-PNW-10SS21-0002,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0034,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0057,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0050,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0023,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021601-80-WSS-10SS21-0051,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021601-80-WSS-10SS21-0052,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0031,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWG-10SS21-0012,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021402-100-WWS-10SS21-0013,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0036,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0012,70
/TPI-FEED-PROGRESS/PID,/023A3-WES-PI,/023A3-WES-PI/10SS21,PIPE,/023A3-021604-150-WSS-10SS21-0045,70
/TPI-FEED-PROGRESS/SUPPORT,/023A1-WES-PI,/023A1-WES-PI/10SS21,PIPE,/023A1-021403-200-WWG-10SS21-0047,0
/TPI-FEED-PROGRESS/STRESS,/023A1-WES-PI,/023A1-WES-PI/10SS21,PIPE,/023A1-021403-200-WWG-10SS21-0047,0
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R7-INT-PI,/1330R7-INT-PI-25CS22,PIPE,/1330R7-001704-100-LS-25CS22-0003,0
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/024A1-GLU-PI,/024A1-GLU-PI/16SS21,PIPE,/024A1-021403-150-WWG-16SS21-0037,0
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/028A2-BPL-PI,/028A2-BPL-PI-16SS21,PIPE,/028A2-021908-25-PA-16SS21-0036,30
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/028A2-BPL-PI,/028A2-BPL-PI-10SS21,PIPE,/028A1-001704-50-PA-10SS21-0009,30
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/028A2-BPL-PI,/028A2-BPL-PI-10SS21,PIPE,/028A2-021908-50-PA-10SS21-0037,30
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/028A2-BPL-PI,/028A2-BPL-PI-10SS21,PIPE,/028A2-001704-50-PA-10SS21-0046,30
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/028A2-BPL-PI,/028A2-BPL-PI-10SS21,PIPE,/028A2-021908-50-PA-10SS21-0042,30
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/023A1-WES-PI,/023A1-WES-PI/10SS21,PIPE,/023A1-021403-200-WWG-10SS21-0047,30
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/024A2-GLU-PI,/024A2-GLU-PI/10SS21,PIPE,/024A2-001704-50-PA-10SS21-0046,30
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/024A2-GLU-PI,/024A2-GLU-PI/25CS22,PIPE,/024A2-001704-100-LS-25CS22-0003,30
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1300R1-INT-PI,/1300R1-INT-PI-16CS22,PIPE,/1330R1-001704-300-LS-16CS22-0004,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1300R1-INT-PI,/1300R1-INT-PI-10SS21,PIPE,/1330R1-001704-250-PNW-10SS21-0003,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1300R1-INT-PI,/1300R1-INT-PI-16CS22,PIPE,/1330R1-001704-400-LS-16CS22-0003,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1300R1-INT-PI,/1300R1-INT-PI-10SS21,PIPE,/1330R1-001704-80-IA-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1300R1-INT-PI,/1300R1-INT-PI-16SS21,PIPE,/1330R1-001704-80-PA-16SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1300R1-INT-PI,/1300R1-INT-PI-10SS21,PIPE,/1330R1-001704-200-WW-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1300R1-INT-PI,/1300R1-INT-PI-10SS21,PIPE,/1330R1-001704-150-WSS-10SS21-0002,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1300R1-INT-PI,/1330R1-INT-PIPE,PIPE,/1330R1-001704-150-RW-HOLD-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1300R1-INT-PI,/1300R1-INT-PI-16CS22,PIPE,/1330R1-001704-100-SC-16CS22-0004,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1300R1-INT-PI,/1300R1-INT-PI-16CS22,PIPE,/1330R1-001704-50-NA2-16CS22-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1300R1-INT-PI,/1300R1-INT-PI-10SS21,PIPE,/1330R1-001704-80-PC-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1300R1-INT-PI,/1300R1-INT-PI-10PU46,PIPE,/1330R1-001704-50-WWP-10PU46-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1300R1-INT-PI,/1300R1-INT-PI-25CS22,PIPE,/1330R1-001704-400-LS-25CS22-0004,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PIPE,PIPE,/1330R2-001704-150-HOLD-HOLD-HOLD-HC,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PIPE,PIPE,/1330R2-001704-150-HOLD-HOLD-HOLD-PP,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PI-10SS21,PIPE,/1330R2-001704-80-WSS-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PI-16SS21,PIPE,/1330R2-001704-50-WSS-16SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PI-16SS21,PIPE,/1330R2-001704-80-PA-16SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PI-10SS21,PIPE,/1330R2-001704-200-WW-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PIPE,PIPE,/1330R2-001704-150-HW-HOLD-0001-HC,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PI-16CS22,PIPE,/1330R2-001704-50-NA2-16CS22-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PI-16CS22,PIPE,/1130R2-001704-100-SC-16CS22-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PI-10SS21,PIPE,/1330R2-001704-80-IA-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PIPE,PIPE,/1330R2-001704-150-HW-HOLD-0002-PP,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PIPE,PIPE,/1330R2-001704-150-RW-HOLD-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PI-25CS22,PIPE,/1330R2-001704-400-LS-25CS22-0004,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PI-10PU46,PIPE,/1330R2-001704-50-WWP-10PU46-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PI-10SS21,PIPE,/1330R2-001704-250-PNW-10SS21-0003,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R2-INT-PI,/1330R2-INT-PI-10CS21,PIPE,/1330R2-001704-300-CWR2-10CS21-0002,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R3-INT-PI,/1330R3-INT-PI-16CS22,PIPE,/1330R3-001704-50-NA2-16CS22-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R3-INT-PI,/1330R3-INT-PI-10PU46,PIPE,/1330R3-001704-50-WWP-10PU46-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R3-INT-PI,/1330R3-INT-PI-10SS21,PIPE,/1330R3-001704-80-PC-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R4-INT-PI,/1330R4-INT-PI-10SS21,PIPE,/1330R4-001704-80-WSS-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R4-INT-PI,/1330R4-INT-PIPE,PIPE,/1330R4-001704-150-RW-HOLD-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R4-INT-PI,/1330R4-INT-PI-16SS21,PIPE,/1330R4-001704-150-HW-16SS21-00X2-PP,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R4-INT-PI,/1330R4-INT-PI-16SS21,PIPE,/1330R4-001704-150-HW-16SS21-000X-HC,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R4-INT-PI,/1330R4-INT-PI-10SS21,PIPE,/1330R4-001704-250-PNW-10SS21-0003,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R4-INT-PI,/1330R4-INT-PI-10SS21,PIPE,/1330R4-001704-200-WW-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R4-INT-PI,/1330R4-INT-PI-16CS22,PIPE,/1330R4-001704-100-SC-16CS22-0004,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R4-INT-PI,/1330R4-INT-PI-16SS21,PIPE,/1330R4-001704-50-WSS-16SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R4-INT-PI,/1330R4-INT-PI-10SS21,PIPE,/1330R4-001704-80-IA-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R4-INT-PI,/1330R4-INT-PI-25CS22,PIPE,/1330R4-001704-400-LS-25CS22-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R4-INT-PI,/1330R4-INT-PI-16SS21,PIPE,/1330R4-001704-80-PA-16SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PI-10CS21,PIPE,/1330R5-001704-300-CWS2-10CS21-0002,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PI-10CS21,PIPE,/1330R5-001704-300-CWR2-10CS21-0002,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PIPE,PIPE,/1330R5-001704-150-HW--HOLD-0001-HC,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PIPE,PIPE,/1330R5-001704-150-HW-HOLD-0002-PP,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PI-10PV46,PIPE,/1330R5-001704-50-HA3-10PV46-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PI-16CS22,PIPE,/1330R5-001704-50-NA2-16CS22-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PI-10SS21,PIPE,/1330R5-001704-80-WSS-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PI-10SS21,PIPE,/1330R5-001704-150-WSS-10SS21-0002,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PI-10SS21,PIPE,/1330R5-001704-80-PC-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PI-10SS21,PIPE,/1330R5-001704-50-AI-10SS21-0005,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PI-16SS21,PIPE,/1330R5-001704-80-PA-16SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PI-25CS22,PIPE,/1330R5-001704-350-LS-25CS22-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PI-16CS22,PIPE,/1330R5-001704-300-LSP-16CS22-0004,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PI-16CS22,PIPE,/1330R5-001704-100-SC-16CS22-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PI-10SS21,PIPE,/1330R5-001704-250-PNW-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R5-INT-PI,/1330R5-INT-PI-16SS21,PIPE,/1330R5-001704-50-WSS-16SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R6-INT-PI,/1330R6-INT-PI-10CS21,PIPE,/1330R6-001704-250-CWS2-10CS21-0003,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R6-INT-PI,/1330R6-INT-PI-10SS21,PIPE,/1330R6-001704-50-PA-10SS21-0008,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R6-INT-PI,/1330R6-INT-PI-25CS22,PIPE,/1330R6-001704-250-LS-25CS22-HOLD,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R6-INT-PI,/1330R6-INT-PI-10SS21,PIPE,/1330R6-001704-100-PNW-10SS21-0003,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R6-INT-PI,/1330R6-INT-PI-10CS21,PIPE,/1330R6-001704-250-CWR1-10CS21-0003,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R6-INT-PI,/1330R6-INT-PI-10SS21,PIPE,/1330R6-001704-50-IA-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R6-INT-PI,/1330R6-INT-PI-10PV46,PIPE,/1330R6-001704-50-WWP1-10PV46-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R6-INT-PI,/1330R6-INT-PI-16CS22,PIPE,/1330R6-001704-400-LSP-16CS22-0003,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R6-INT-PI,/1330R6-INT-PI-10SS21,PIPE,/1330R6-001704-200-WW-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R7-INT-PI,/1330R7-INT-PI-10SS21,PIPE,/1330R7-001704-50-PA-10SS21-0046,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R7-INT-PI,/1330R7-INT-PI-10SS21,PIPE,/1330R7-001704-50-PA-10SS21-0006,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R7-INT-PI,/1330R7-INT-PI-10SS21,PIPE,/1330R7-001704-150-WGL-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R7-INT-PI,/1330R7-INT-PI-10SS21,PIPE,/1330R7-001704-150-WGL-10SS21-0004,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/1330R7-INT-PI,/1330R7-INT-PI-10SS21,PIPE,/1330R7-001704-150-WGL-10SS21-0002,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/024A1-GLU-PI,/024A1-GLU-PI/10SS21,PIPE,/cancelled024A1-021405-150-WGL-10SS21-0002,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/024A1-GLU-PI,/024A1-GLU-PI/10SS21,PIPE,/024A1-021404-150-WGL-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/024A1-GLU-PI,/024A1-GLU-PI/25CS22,PIPE,/cancelled,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/024A1-GLU-PI,/024A1-GLU-PI/25CS22,PIPE,/024A1-cancelled,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/024A1-GLU-PI,/024A1-GLU-PI/10SS21,PIPE,/cancelled024A1-021405-150-WGL-10SS21-0006,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/024A1-GLU-PI,/024A1-GLU-PI/10SS21,PIPE,/024A1-021404-150-WGL-10SS21-0002,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/024A1-GLU-PI,/024A1-GLU-PI/10SS21,PIPE,/024A1-021404-150-WGL-10SS21-0003,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/024A1-GLU-PI,/024A1-GLU-PI/25CS22,PIPE,/024Acancelled,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/024A1-GLU-PI,/024A1-GLU-PI/10SS21,PIPE,/cancelled024A1-021405-150-WGL-10SS21-0001,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/024A1-GLU-PI,/024A1-GLU-PI/16SS21,PIPE,/024A1-021403-150-WWG-16SS21-0034,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/024A1-GLU-PI,/024A1-GLU-PI/16SS21,PIPE,/024A1-021403-150-WWG-16SS21-0036,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-200-WF-HOLD-0010,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0008,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0005,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-200-WF-HOLD-0002,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0006,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0009,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-200-WF-HOLD-0003,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0011,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0007,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0004,60
/TPI-FEED-PROGRESS/PIPING/ISOMETRIC,/027A1-SEV-PI,/UNDERGROUND,PIPE,/001000-150-WF-HOLD-0001,60
